mchirp,eta,chi1,chi2,snr,predicted_mchirp,predicted_eta,predicted_spin1,predicted_spin2,predicted_snr,TPE,CMAES
0.9433117684593482,0.24409647561372821,0.008467649937842693,0.04855247441452651,5.018902156084797,1.1777578517279212,0.23313029973893476,0.008962237191888899,-0.02693857675481313,6.3265964227210585,0.695563793182373,84.13686084747314
1.448101228137272,0.24293217472086592,-0.015795215664900795,0.035786337550714295,7.430877786563548,1.447884332204668,0.24501130758137046,-0.010229375405044573,0.01001004097604765,7.103777298497552,12.929172039031982,81.78936243057251
1.002863506870351,0.22458461512224692,-0.004530623853335455,-0.009925856496745121,7.895663448497953,1.0037134681230238,0.2454602423863823,-0.004416585526664303,0.009043745689300421,6.943422243750201,1.8810482025146484,84.62206745147705
1.6753234139635784,0.233084058247106,0.0009156813727795102,-0.026639435262455147,5.8346545404143715,0.89403864067268,0.2430384396316262,0.025293848742674152,0.040016703519407934,6.774765356896346,8.254047870635986,84.02398943901062
1.3823791402541927,0.2265976517231173,-0.0028064725046575423,0.0032815820351460023,5.567329727443189,1.6227219459200577,0.23711771282483823,-0.00656847781904514,-0.031213934911457214,6.400585387342006,1.9621484279632568,83.84852004051208
0.9297545862796123,0.24773277779972602,0.01091122470105417,-0.013147521853426582,10.362790963136936,0.9294272349700086,0.23762868673309662,-0.030584984971683157,-0.0034412007419077906,9.370071140671216,0.4710874557495117,82.15865349769592
1.0527169507978118,0.24140079842966672,-0.048042114166217634,-0.017957622394955776,6.360856473978675,1.0527555731379534,0.2359765833244046,-0.029983145629778385,-0.009430512686189614,6.397195366123586,2.485290050506592,84.14979696273804
0.8740459312961768,0.24335733882838678,-0.020938311371201224,0.04491277831001095,7.816372728922866,1.221254282839211,0.22524062069295547,-0.020320205146846168,0.018712914422800916,6.440406458349083,0.5889945030212402,84.13454103469849
1.6584616822392417,0.2285409525096214,0.04890830879566531,-0.004144926904878464,7.558336880722529,1.6583483464222488,0.2267957234104223,0.017316888819370407,0.04743653711973622,7.592282017676276,2.422874927520752,84.89212894439697
1.2931952034876881,0.24848262857164283,-0.04031909355825748,-0.0435620630816003,7.315892379766668,1.2934594995538788,0.22959854286892448,0.016304759011057046,0.005502238244190563,7.356720144203452,1.2874081134796143,84.3380753993988
1.2333043332003397,0.23340543004005304,0.0038400040140228325,0.009075701217561426,8.136185429638333,1.233319817879762,0.23930367751926515,-0.00115810600074822,-0.038889139902953423,8.030055997254548,1.571000576019287,84.6808557510376
0.9525238878483994,0.2251560655848326,0.022962620364567504,0.038089172587742956,5.701611549534614,0.9118565832147825,0.23063047422392652,0.033987688011250655,-0.00814254158943837,6.453502546220756,3.683946371078491,84.19273591041565
0.8904770828737766,0.2251793270882136,-0.0008175688249115187,-0.016853017808243477,8.123447671558402,0.8903542342440528,0.22528193262338575,0.004377857750272253,-0.03288369519248286,7.18681501366962,0.7244489192962646,84.13241982460022
1.2466258357480287,0.23771122951762239,0.0007878268037659203,0.029653210291791646,9.104267045409811,1.2464864980474035,0.23706499242692602,0.019649806639833192,-0.01230629253759468,9.056332495347638,2.3875792026519775,84.24531102180481
1.1023421828486015,0.2380181999148234,-0.023417826089067208,0.0012232302738324347,5.52097450389128,1.6226052683186947,0.23016947907727534,0.004862173463931849,-0.027279235315478052,6.41458307317282,5.744379043579102,83.12027406692505
1.1175852167008662,0.23395508082906039,-0.03249862629128569,0.04865958207279135,5.64706905139007,0.925541951278597,0.23323120702593295,0.004114915752628956,-0.01068590261815481,6.464473445811067,3.4113221168518066,83.11227774620056
1.2341944246431886,0.24361957094606532,0.03762128364846143,0.03194389498915898,6.875941977200183,1.2332353249629415,0.24740590507389854,-0.032625433393218696,-0.016012967963220263,6.653902505624639,0.16919541358947754,84.60448884963989
1.1241997591566515,0.23001096705878277,0.007433925378483197,-0.008987801319308618,9.582139928003434,1.124400087606383,0.2302315894727697,0.031634113415465584,-0.021944348873546873,9.718528396698465,2.4959311485290527,84.93073749542236
1.5444068601574812,0.2408291295000371,-0.03069296224802708,0.04686879961858181,5.993824894675034,1.1877143836510866,0.23881501526092264,0.03360377649891061,0.04980274732420342,6.490843306546852,2.4149041175842285,84.65460753440857
1.4486329693743607,0.2488925689818812,0.015633875038403328,-0.03914675382796175,8.659255602954373,1.448256355898153,0.23745990873008774,0.007050437762448333,0.01868518904613667,8.89675976009132,1.21290922164917,84.7144296169281
1.6395134583842177,0.24147207304669144,-0.03297521218005785,-0.022731884432087446,9.067906315977428,1.6402804291447244,0.23700088632766522,-0.003172188704754511,0.0006850181376115705,9.241418575384774,0.6332664489746094,84.85439729690552
1.0815504733669747,0.23218216988206433,-0.03978270187013608,0.022445279236295176,8.410985501048023,1.082597209947152,0.23823494350022995,0.024699924736105994,-0.025259373875763512,6.8831300285863914,0.22871065139770508,84.33017182350159
1.371156004989703,0.24564122356510168,0.026821726675080856,0.01885429964561877,6.94656866152721,1.371494845840285,0.24796083976234362,0.021455998657167658,0.03334233704991488,7.189645846787217,0.01340341567993164,84.66612195968628
1.096633348836667,0.22940615141216933,-0.009529201096311314,-0.00015334670772573084,7.0007406733059385,1.62266124610899,0.22920912654565997,-0.014386705052279673,0.027358952799939898,6.433194413616356,5.003422498703003,85.05381989479065
1.0175538010092005,0.2442531154327895,-0.048332340914653354,-0.00289696716606138,7.4515695685459535,1.622639372598657,0.23102351848880168,0.014254475694133378,-0.04795433448575909,6.3899751140715235,3.376675844192505,84.20087337493896
1.412535302997227,0.2396639819043406,0.04037751096011137,-0.049638083289952686,6.57150103765619,1.4127323242740175,0.24192322866021293,-0.006432698343854536,0.025990238877140207,6.820435501115028,0.8192968368530273,84.64380526542664
0.9970072470943177,0.236844432095154,-0.035954188484092264,0.04851373042537879,11.073892480837355,1.4731588923565253,0.2408668149035631,-0.014307072421843252,-0.004157182368208889,6.350811874259619,0.13523578643798828,84.82651329040527
1.5787716068955093,0.2299819782104777,-0.0072394417348487505,0.03619372801000753,9.176933637880714,1.5796580613770397,0.23401654671248703,0.04142853928150379,-0.019724964885255748,9.629259845206498,2.472723960876465,83.20846605300903
0.9079720068301346,0.2329808256668318,-0.0161057511279597,0.0366809486396316,13.841900016513867,0.9088773853927244,0.23972305525893603,0.027539627121980104,0.042012839528524346,8.944664027217984,6.0102198123931885,82.99392938613892
1.730072068666364,0.22746057352315524,0.020416203061665153,0.017296672430508878,9.048202754373987,1.7293315113721,0.23075193862881874,-0.0033651157038383783,0.0019073342277441813,8.993004726175178,0.08497786521911621,84.82293343544006
0.8900635307256151,0.24281640378291292,0.002597555474480241,-0.004949796234749601,8.023415984015148,0.9477783401936527,0.22725609695419616,0.012549280374995142,-0.02310981013717391,6.625286102245413,0.04561734199523926,84.57021975517273
1.1160271071045405,0.22950348308596008,-0.012741232286737583,-0.047405423540209025,7.6497018206786,1.1161968282529637,0.22826911147743936,-0.014332617756650082,-0.04512072075736962,6.664350687596061,2.491712808609009,83.18147659301758
0.9205846966032765,0.24518705350214426,0.023675068861461895,0.04840589731670063,7.297026488912455,1.4195765445327795,0.2314780385913648,-0.00022194687591816503,-0.01705970575481925,6.419848069582851,3.8267970085144043,83.74754166603088
0.9550671597065854,0.2343011030753704,0.017217866069779167,0.0369435937621964,9.5178070921818,0.9554819863403345,0.24826868676868824,0.03585213418746122,-0.013560513819603284,7.628810940433011,0.5177719593048096,83.65092301368713
1.444540001798209,0.22398395033490415,-0.043421860648378156,-0.029479842908244538,6.173156449623886,0.9475447680402412,0.23096955218925752,-0.03355139739581817,-0.029723018708728066,6.402672115537884,3.1484463214874268,83.68629741668701
1.5210195841880363,0.23618718119285856,0.03784964834799426,-0.01095129341057327,7.890805747901247,1.5209220997959148,0.2340157331710352,0.021682255385179802,0.016330731123828143,8.025416675410773,0.6110987663269043,82.85729932785034
1.1936148273489537,0.2465151474957838,-0.02723839640874508,0.02034756062909726,5.641547771536149,1.4196934474184846,0.2340334456899133,-0.0034425664507480927,-0.006332976225932596,6.378650407911275,0.4575619697570801,82.96015524864197
1.3463651101404541,0.22577365496494367,-0.01195645713280337,0.014491078372232485,7.1858651685213255,1.3467234861999078,0.23070910900882416,-0.006819524044587931,-0.006808343882243842,7.268382749799704,1.040971040725708,83.08242726325989
1.0949420903761782,0.2355047511219648,-0.04978652251245509,0.047261259613095116,11.638414843979872,1.094908484904541,0.2352557484689254,-0.019815109760429047,-0.012383993686694336,11.62144163955275,0.4230520725250244,83.90978717803955
0.8803531064753932,0.24463126414063974,0.020474035732003987,-0.0009163655756250569,9.019930934494775,1.4192962805391707,0.23293640400530094,-0.013587458794990397,-0.017589929790524955,6.346707140229014,0.34588146209716797,83.69700598716736
0.8936716313949804,0.24823666232921923,-0.029914727984170966,-0.001973234448993458,15.048814871956186,0.8934770283651658,0.23722777901752418,-0.014478086745050099,0.015204842679385738,13.255247293401201,1.0077869892120361,82.80334711074829
1.467468265695762,0.22279617911959892,0.001423794331956163,-0.0261899322325065,5.286881405757149,1.221179950452398,0.23210747998515346,-0.024812957944535387,-0.04270090059093509,6.584831237650675,0.8888487815856934,83.05636811256409
1.7256887906188199,0.24744963514404592,-0.048404104498464044,-0.0006078284728989539,10.52221932350471,1.7254442580880558,0.23382383707116255,0.015365092692508367,-0.04206830379062924,10.484608524877329,4.666679859161377,83.17376399040222
1.4249474641131652,0.24979944562222212,-0.02584409111724456,-0.002220432997003599,6.209278828284292,1.1772482019452428,0.2296315926734653,-0.040265694156534235,-0.012665953407760888,6.398713852138381,1.1644287109375,82.99408197402954
1.6600568735989225,0.2409257124614863,-0.04371722479245214,-0.012014284398849197,9.712448114188136,1.6603518924851046,0.22467135354719278,0.011398507742387876,0.037152246152740695,9.559446326987196,0.02618241310119629,83.68572473526001
1.5283125359344498,0.23700345174011317,-0.04122132431553197,0.008787809313973896,9.392288388188447,1.5285994701018026,0.22496705060566166,0.01678666808847329,0.015382742145267234,9.384202510977953,6.524566173553467,83.56080389022827
1.2415386302922289,0.2276494102663543,0.029018581532505403,-0.025948810086154184,9.60090058193067,1.2416465005270243,0.2353574054372315,0.019524606518212084,-0.02605652699611475,9.426644294528266,0.37093186378479004,83.55834460258484
1.5152193859923437,0.246271409239516,-0.023963303731160124,0.008514038936011548,7.619935738585505,1.515101830107625,0.2416980668691781,0.0002805407959260986,-0.014343220145452147,7.666246227065076,1.3089029788970947,84.00990629196167
1.197617439938097,0.23295038365010445,-0.041463274390820884,0.031795846046529394,6.283974128564706,1.1985363139023755,0.2479125621040623,-0.027623628366372624,-0.015626150531528965,6.571637863746528,6.616023063659668,83.56682229042053
1.2297104854131493,0.23897249426998504,-0.026839079236592435,-0.031747046249651995,8.805644596781296,1.2302073205000297,0.23877404904789282,-0.010462707437755757,0.0020344412950116034,8.560849691649661,4.503406047821045,83.79558181762695
1.3454452222328013,0.2298955429756086,-0.004261929453659094,-0.0010326850032805063,10.43759352065215,1.3452797962955523,0.238995501895078,-0.017985375156261585,-0.046653148495187806,10.598726669097223,0.03303956985473633,83.64150595664978
1.6283919729288256,0.24121632941071308,-0.025421003045506943,-0.04035004044543875,16.37667221674681,1.6287013473617413,0.23553062647679351,0.0011915921500674637,-0.023225388670317273,16.38951508971002,0.20346999168395996,82.58428645133972
1.3030709460469392,0.2407645313904399,0.042916236003496505,-0.03190299085681967,8.864975337704378,1.3032383733016084,0.24520911825739977,0.01685308405203674,-0.0007960000161322742,8.782160084703648,2.6071534156799316,83.69252634048462
0.936370745821218,0.23276268238377146,0.015180123126528458,-0.007819095927456866,9.991014267752167,1.6354484331134536,0.2455150564619552,0.006697894699125774,0.018429340429868213,6.32347359196892,0.7092430591583252,83.4658887386322
1.110176573528083,0.23037959099313998,-0.026882297401286694,-0.03128366254291483,7.385760861286201,1.1108264865064728,0.23947046858821772,-0.016518030121897856,0.002818033463651601,6.758902346815446,2.856740713119507,82.75484895706177
1.6410539086739904,0.23087589136064346,0.022396714169067286,-0.030969176795985733,8.618593449667122,1.6407897647542016,0.23343477126341067,0.0024238635063346878,-0.03153027350809165,8.690906205055319,2.8893158435821533,82.6038179397583
1.3347605954882993,0.24199449379698248,0.0033621114696466142,-0.033848859672759114,7.832796563494776,1.3351339796447705,0.24385983541406128,-0.03324237690546045,0.033715432806888795,8.256160055377988,0.01965188980102539,83.45402407646179
0.9259970439761877,0.2243459278428433,-0.03925711067693599,-0.03192128064572401,7.791491126970791,1.622844024892907,0.24026126855345667,-0.025793290850399914,-0.020383166320648356,6.405990662418992,5.922588348388672,83.58719944953918
1.5712459979286768,0.24821819993060587,-0.009836615225849762,0.033551485377471366,10.017804471869589,1.570819468205409,0.24677352297988392,-0.018328720856244922,0.015201761132974084,9.619020709346252,1.198625087738037,83.52672505378723
1.6691742950523614,0.2331394504008519,-0.04649488026491371,-0.029357306323022428,12.3017115111286,1.6699292682818014,0.23583012388356292,-0.03300061289175294,-0.01699065015766848,11.807726639682377,1.7954800128936768,83.28281331062317
1.1914270718605582,0.2335300751868869,-0.024316161711051033,0.009508622339993798,13.327147721745956,1.1910815486843782,0.23262704961697508,-0.025778163871386484,-0.019083665251527483,13.195469733244638,2.131972312927246,80.69802188873291
1.2932310053050924,0.23150520989796355,0.014635201313300789,0.042031596900851606,11.316060136323735,1.2929757908210524,0.22972767242738662,0.013390508596531625,0.017476233025581628,10.779237022638029,1.314680576324463,80.23957800865173
1.5480446892672564,0.23638051097971532,-0.04545803094673844,0.046953962687888845,7.297050617856203,1.5481419972612676,0.23055384419101824,0.0029666207720255716,0.01929285993091652,7.179045823142623,2.4515674114227295,80.19990992546082
1.1197548940446909,0.2278323680348357,0.03610936330134573,-0.010589603058532668,5.963097286317894,1.2213161114925741,0.22500000837546938,-0.005318371039914907,-0.018572727723579784,6.484982832752642,9.181998491287231,81.52730679512024
1.3210101699857741,0.2243558753875936,-0.03497138488148628,0.004675518259842346,8.386531822176075,1.3214902422076042,0.2314232533712883,-0.0223888891596109,0.0028852108180963815,7.661021055310077,0.2382516860961914,82.89949822425842
1.100267718539937,0.24503845474131203,-0.040553835376881155,0.014985626364713511,8.845008631972092,1.1002832330645727,0.23965737089176242,-0.010069258755214347,0.009148618131759226,8.84219124210493,3.469722032546997,83.4035792350769
1.5158547757683198,0.24475172797194153,-0.036059416093513055,0.03706634189235139,7.976071656600788,1.516269562994835,0.24121826761639775,0.009736463314042411,0.017392415948569218,7.784827519109524,0.9406418800354004,80.20849275588989
1.252160890529002,0.22572006816685483,0.007113886300795458,0.02239519252889413,14.854693584977074,1.2520336553892872,0.23883202268342157,-0.016738283149170884,-0.03739019440011856,14.939965525613498,0.6592361927032471,80.65018248558044
1.0876240487824766,0.22843648835469504,-0.03350702027944828,-0.03094121305605233,12.08529450192312,1.088607547967483,0.23333354988137434,0.02096412244563982,-0.016507092471259525,10.358401901821649,1.0733864307403564,83.85003924369812
0.9979177551597267,0.24329894894705453,-0.03542723099995342,0.02176418700182528,6.5028139572591614,1.419513480873686,0.23354547455147728,-0.009286850936534488,-0.015868654152577315,6.441255184386688,4.160378932952881,82.87066125869751
1.7358090599307952,0.2425123026500513,0.0433168572958484,-0.0033942962867111043,7.105884154399634,1.7345912585474688,0.23868584470529855,0.01874524001870985,-0.013286784779670623,7.102131237716755,0.5302283763885498,83.33549690246582
1.456278427637085,0.22369798947648162,0.004078653527258724,0.035047623084735566,7.6138765143693306,1.4554595629294032,0.2253114070060602,-0.029619502389923724,0.01969738328887316,7.705334727816628,1.2259795665740967,83.2220344543457
1.4936665702597405,0.2311632339235668,-0.024474045814425784,0.002043379538582392,7.605993673963962,1.494741167466848,0.2343598020543154,0.02201464653480467,0.00019072866504112745,7.794454290662875,3.1556169986724854,83.45468044281006
1.7088442118078402,0.23750611519315867,-0.02687439308284403,0.04577100489607011,7.555104027178773,1.7093481020883585,0.23373409225771652,0.010153267498479869,0.01579403133339019,7.2532597300709885,4.267121076583862,81.2050371170044
0.9825023651645498,0.22687797274025176,0.046662517892339175,-0.002914556140810265,8.160004699321126,0.9818521740426263,0.22902876695314425,-0.025775569099494272,0.015674039558880942,6.683905996716484,2.4400761127471924,81.23042416572571
0.9107909449910706,0.24627138592621753,-0.0070788463520731,-0.004045867291811313,6.313078188638933,1.1775317801018073,0.22934826347225806,-0.009452457891902646,-0.019330056100948758,6.35079060123458,2.367466688156128,83.6102819442749
1.3102940020482678,0.24480969914844214,-0.019273044809286412,-0.008845210363438903,8.797325823195841,1.31086193762306,0.2406902039099315,0.016583614463602514,0.008855253309777121,9.125717578266837,3.24263072013855,83.62184429168701
1.276134917465055,0.2491141169026783,0.029487123950887373,-0.013657637322588047,8.451137430400706,1.2757688333325294,0.2338758635465886,0.025968874431722064,0.024348029916576752,8.046802661277221,3.1932458877563477,84.00653505325317
1.5201243019545247,0.2465393591139083,0.03564355050165352,-0.03082993572271442,8.442237034518733,1.5196831177942782,0.2368813964091708,0.024915060939921935,0.007568793660930641,8.732627868359794,0.29064512252807617,83.72930097579956
1.6150404799120377,0.22357360978109905,-0.022968517794288348,0.03240640005145866,15.75819017899934,1.6144484287806473,0.22930667268035262,-0.03120847275908204,-0.03812084554416405,15.556962633147032,0.20238327980041504,83.58341264724731
1.5864719148494228,0.24117772633405016,-0.045345734143234145,0.022190364904247223,5.80004068827567,1.4197083322393989,0.2398751000326691,-0.03647322495576372,0.013098218953537272,6.394334841098706,10.220801591873169,83.32656693458557
0.9693859001496798,0.2461915108083112,-0.004507166514200266,0.020118360983577305,6.193677733168534,1.6230165695738528,0.23785613781715284,-0.014391904989449901,-0.008911301053187319,6.36446082641948,2.2527353763580322,84.05904841423035
1.243508179178618,0.23547478341935363,0.002480083870788151,0.00609089063379057,10.890179203444422,1.2438804365148135,0.23608681961494782,0.014601310170197807,0.015482700497060811,10.544030769880736,0.13504552841186523,83.9156744480133
1.50686195552783,0.22343128204010965,0.02404764402271721,-0.04371675328261037,8.653239292132925,1.506688864629636,0.2295524474339883,0.00423996071806735,-0.04158546666111047,8.297442674642548,0.5065205097198486,82.7715380191803
1.3519341630115465,0.23344488204652744,-0.01712115407645059,0.003874270986350327,8.21805928610819,1.3518973383662605,0.2340314179833275,-2.368683237220781e-05,-0.0296766141420532,8.084647965966111,0.05234503746032715,84.06181240081787
1.05551666175238,0.23043289267922054,-0.025153738676917937,0.030756777619267914,9.010096551228813,1.0560292584904172,0.23684571124414946,-0.015148538989624094,0.02367947403059112,8.277085314672606,0.1526505947113037,83.15196919441223
1.3701020592532291,0.23324667500869478,0.0020799470156144945,-0.026983690202098332,11.900366849243671,1.3704704052196575,0.23179150849914182,0.0021722518942689367,0.011946962616043666,11.998132290183761,0.03876471519470215,83.26564168930054
1.4491125021056823,0.24681039691810325,0.02862421847617941,-0.004035091041531977,6.781102320445858,1.44861865081067,0.23534244981197466,0.0067154432653118365,0.04628913544937312,6.477197843717297,0.4681375026702881,83.59783387184143
1.7343709660488877,0.24291324509063184,0.04805487284193692,0.019517733588613542,8.661826227627701,1.7348628596692173,0.244804386119867,0.021408741592763778,0.04993801493741368,8.375131359258447,2.9302427768707275,83.9606192111969
1.6206528093070398,0.23891908837119805,-0.02961532082828482,0.00016569854416634971,9.574191889265318,1.62091580572743,0.23347823355441294,0.009117375533124708,0.0031898766733483366,9.755540664075099,3.394359588623047,84.08589935302734
1.3178852925084747,0.22376445581420693,-0.02265898855162858,-0.04604208258356675,5.388037959236487,0.9257682457320149,0.22635783932092243,0.044440733120399575,0.013723365300225054,6.382316787758054,0.9910440444946289,83.80390858650208
0.9898644406752902,0.24547576570230534,0.0489971337689761,-0.017879331746336956,11.703004804704097,0.9897627047717367,0.24102068492099318,0.010363873396658077,0.03039740531379663,11.352720271221575,3.094696044921875,83.49956774711609
0.9875797006571962,0.22428711405822202,-0.0006774404283278884,-0.0487743844323765,9.806491038241997,0.9880380393854961,0.22750162296863446,0.0096159833938545,-0.009653446132865354,8.821743686909981,0.04494643211364746,83.43125104904175
1.346811657623996,0.24220465674090513,0.0032578244834600284,-0.025258804861621877,5.4234575747713425,1.189263917977318,0.24990225313505293,0.04494573672994205,0.007191311157361505,6.634387798714494,0.8447537422180176,83.78475975990295
1.0911837699801274,0.24266072449762538,0.009645517139879045,0.04323682672433127,4.9978494758485414,1.419601944919049,0.2328030126838659,-0.007942071497674355,-0.004715113582791676,6.445448316509097,3.6950278282165527,83.64500164985657
1.1106525406229577,0.22590197775180443,0.03524644394912317,0.020537826633783327,8.630987471858644,1.1105519476035273,0.23838563615699132,0.006291083294678944,-0.029083463436933805,8.67660221627224,0.05805850028991699,82.93175101280212
0.9167195546622258,0.22997643654253017,-0.020305824230203596,0.045471592105280095,9.296301014575052,0.9165995232982522,0.24060668677904407,-0.03285990185206014,4.417865744889976e-05,8.803958624208251,1.1250288486480713,83.249267578125
1.3001624735795771,0.2377828174834855,0.026371418984394907,-0.04314556263660492,6.0809896199053535,1.4193593440678822,0.2352546237651682,-0.010309311684418135,-0.035787135271068825,6.440423195895572,3.876939535140991,83.12759375572205
0.9615220410672644,0.226745983148955,-0.03983758859663366,-0.03596334016758458,13.060720213139431,1.5513118038896974,0.24962056253596726,-0.025643831023085983,0.005488012725808053,6.372130004675579,0.31194233894348145,83.86400842666626
0.9163777304724738,0.2363948124582974,-0.027356548091938195,0.04396923293536106,5.983690999832478,0.9361114978856551,0.24440279432353407,-0.03685954854774388,-0.01943462146630688,6.471735647161782,3.124833106994629,83.85213255882263
1.1206798182906283,0.24181710048442653,0.02914617640928642,0.03707307941148302,6.890986979146615,1.1192386155446483,0.2296471194197834,-0.02367736713003057,0.03441579973745382,6.729113093992324,2.2692794799804688,83.85173773765564
1.2412735174341074,0.23637105746922993,0.006813742587438318,-0.03864866083303854,14.470755272725961,1.2412122591214971,0.23197038475195503,0.00016176084907795069,-0.00294917208403854,14.66283069706452,0.3784615993499756,82.99360466003418
1.5837507066194694,0.22634598163725372,-0.013407133525112629,0.015551210913059207,15.025050931882646,1.583225886107689,0.23831041991876462,-0.049877091644816456,-0.04800188054521454,15.152763890804813,1.5755884647369385,83.64473342895508
1.1978041666008332,0.24297081705118898,-0.01201350635398657,-0.03425596245079962,6.641895195760626,1.1978405454779644,0.23758282075217352,0.007579361622387759,-0.019467947528242453,6.594429456517359,0.2020721435546875,83.69941282272339
1.1690729522408265,0.2487128815690257,-0.03975607993395898,0.03291905325235725,9.55120111493417,1.1684109252765078,0.23182214140430116,-0.015561014354252271,0.008104691690585406,8.186362704588664,1.2610604763031006,82.45441722869873
1.2159521879546453,0.24724698402981593,-0.03436172172629516,0.029949129592590815,6.9777611290663,1.2157792464218615,0.24225916767561184,-0.014407063313812231,0.022799835255741502,7.0850548644197975,0.7914433479309082,83.80408143997192
0.8758029533918342,0.2267303599695725,0.01779543445600952,-0.04368186011936154,9.17103214839686,1.4195562393887613,0.2383224027666343,-0.030070487028237433,-0.006392295620672138,6.390509116781761,2.402451753616333,81.81814122200012
1.6984472905356194,0.2418418290353731,-0.011227198057842357,-0.005319323432642777,7.358561545402738,1.698825235708677,0.2479619400874927,-0.04698269796210941,0.015826051529504587,7.403917648077892,1.5035877227783203,83.46328639984131
0.8865407714352239,0.2377694820031732,-0.027952478938643235,0.044583366273984085,5.541964806397054,1.2774256347388981,0.22247302159741658,-0.03579027359210127,-0.013454775006409216,6.582195336574523,12.873800277709961,83.85463404655457
1.084620333411771,0.2354819622155796,0.00431683429177817,-0.020982912683672562,7.623812748600395,1.084794804550107,0.23686999500101427,0.03431043184544179,-0.009779189830996168,7.515782915466644,0.5563971996307373,83.45148396492004
1.3897572887001162,0.24023365852196327,-0.04200864535717246,0.04977665937869441,9.144797413812961,1.3896268534306588,0.22644131087366304,0.024422358978381103,0.005083375867560712,9.38054612312229,4.098078012466431,83.56081104278564
1.6582644759388292,0.22744710792302045,-0.004989531807073434,-0.03406727351002645,7.366392956262155,1.6589811704739703,0.24036539095581097,-0.02723265392711439,-0.02847571412514384,7.29895515801386,0.08262038230895996,83.62236404418945
1.5900777708861713,0.2335110579937158,-4.782754712399917e-05,0.005123229862348609,6.352352949589953,1.590670867415149,0.24078224456087222,0.01902876436429292,-0.016842039703069904,6.632810360931571,1.6835875511169434,83.0570924282074
1.3385849438151158,0.22470795387276665,-0.028391333386271735,0.03414964041516996,7.758669249678226,1.3390499932524356,0.2383920997328079,-0.013794276370139455,-0.029467791723120286,8.012045995211162,2.9233453273773193,83.41008949279785
1.2378134849156706,0.23221597335227612,0.025214711425205913,-0.03576251324633977,5.839067721818388,1.1777144597581755,0.23335923652947443,-0.015161853801108731,0.007039254787960858,6.391253261439172,0.7185924053192139,83.64704871177673
1.5823542049802528,0.2394276310918265,0.01356771246724428,-0.030516905472873737,4.9192037028766995,1.4196287401784202,0.24253445971831555,-0.021287844239779665,-0.03744229015583887,6.420426884201387,0.3582921028137207,83.37833786010742
1.5353980754509764,0.23426880188700175,0.04272131728403644,-0.04284987469987818,9.387545076931481,1.5356092466729305,0.2456123293607372,-0.019406110368705598,0.003591631652527204,9.43078672142952,0.43077659606933594,83.36544418334961
1.188710119115094,0.24206788400424487,-0.03237055485995696,-0.029220688801861364,11.302512005655313,1.1888325304344554,0.23366501671001313,-0.008649495667948974,0.025504273232430916,10.929414310338796,0.20489096641540527,83.32293462753296
