lambda0,eta,chi1,chi2,snr,predicted_lambda0,predicted_eta,predicted_spin1,predicted_spin2,predicted_snr,TPE,CMAES
0.4626781526500414,0.23828104062315297,-0.04001312027298776,-0.030561693314790285,8.074119705180445,0.4623287927118348,0.23063961709703676,0.02360583101769269,-0.01793342304343104,7.985784234558184,0.3997969627380371,82.84362387657166
0.9290138197544624,0.23195025019032256,0.0364311944591485,0.01374405787804242,11.033956643288581,0.9294130157404616,0.23766399542380479,-0.01003524621725728,0.007716695531300541,11.270081108348593,1.7026393413543701,82.82901978492737
0.6262320950911533,0.2468175028106173,-0.026111875394802975,0.03196011011797638,6.701847862366203,0.6265403631349448,0.23820987906813335,-0.005395165286441246,0.023650241414075873,6.626933663833436,4.599273443222046,82.75007843971252
0.6530922493461283,0.23577725678423742,0.042105121358874606,0.011743755419839907,9.120467264825594,0.6532661789977493,0.23368895131761538,0.03319065909807817,0.007288342068237606,8.964744438372618,1.1969304084777832,83.0536937713623
0.5272149640554499,0.22335057348666956,0.007047235974248188,0.02147964387821545,6.48315851840097,0.5689341410482107,0.2280083233844676,-0.02975478234439733,-0.015790027078330063,6.716454520421094,0.775287389755249,83.8707902431488
0.742988454962918,0.22909141559244683,-0.017312107436114457,0.02482865082631011,5.030108928174175,0.5692532222705211,0.2276859383121072,-0.04445380527907895,-0.04266285680308666,6.444850171185614,1.413353443145752,86.52055931091309
0.5178748553826733,0.22763094154514565,-0.029703953147160036,-0.02239326202831007,7.703851967323154,0.5176940045937461,0.23441247910762877,-0.043534538362106495,-0.028173578164330228,7.215346882965928,0.007191181182861328,85.72316455841064
0.8504791549534486,0.23554025959349872,-0.005036593829978876,-0.007127298397066696,6.307393086047722,0.9029240241179005,0.23851276745814748,0.007827398373266847,-0.03880918087362517,6.572929412214276,1.323026180267334,85.99419403076172
0.8209572167141269,0.24527059709525506,-0.04178306436672796,-0.048297779144925924,8.907328002754186,0.8203988279431635,0.23710120349644676,0.020113253492894473,-0.02065588579291049,8.204796636995841,4.6580774784088135,85.83667922019958
0.6225580525582959,0.23036532428705106,0.006002586302830057,-0.01748148076608759,7.555516644583963,0.6226391286068957,0.23706395406234554,-0.0249159800584388,-0.009049240870658747,7.6465233378006525,1.6714859008789062,85.69304084777832
0.7340331113620082,0.23930183899426494,-0.03407914778122999,-0.0027475984447202645,8.761378314724336,0.7339269761190271,0.2314598135310667,0.011240301971353547,0.013575661377485143,8.346728679505388,0.7785689830780029,83.59335517883301
0.6760908414899953,0.24720527516063356,-0.044802074309491326,-0.032363251720499156,8.943905393074791,0.6759712444624011,0.23119478386672682,0.014109191519795422,-0.0183198526833548,8.92670485573766,0.8429946899414062,83.27372169494629
0.8394008993931737,0.22626536593503668,-0.027109861200485544,-0.0489676552621809,6.2791925831864255,0.8856593650791148,0.23332926388059066,0.0015792510674800045,0.0409620835592409,6.462564891772858,0.684962272644043,83.11013054847717
0.8488559816177946,0.24019061045506926,-0.0015054607690464933,-0.0243277855390454,6.047997933085421,0.8677518772606216,0.22537527622375256,0.01156002871148136,0.0070196017180853415,6.448458487008426,1.6566627025604248,85.71239948272705
0.9234797048755905,0.22971908308612415,0.010252802804392558,0.01347881453101217,14.102185932370476,0.9235796033650296,0.24084331561036731,-0.04213056066384157,0.017909960376797887,13.926071425392577,0.43221616744995117,85.90963673591614
0.42614771307110316,0.23861245320313262,-0.008080501008403372,-0.0339293608740054,5.4787093759570205,0.8679314763287412,0.23831600332763547,-0.04107033635854369,0.0032484515172169076,6.624430404532469,2.4399290084838867,86.03273034095764
0.6593565880587102,0.22733628543531703,0.027904488493886423,-0.04737570791390453,10.665700592175705,0.6598336334842712,0.22671736348953778,-0.02810840568494129,-0.013851884826990346,10.143625421362271,0.7565419673919678,85.96376442909241
0.9090653056901238,0.23407633095172795,0.02641559469081428,-0.021708857334808387,6.303082909839174,0.9084515964209308,0.24350704425373657,0.03294632108148757,0.03227204075198005,6.680702275306397,0.5150909423828125,86.70230221748352
0.6264017567768072,0.24974140066219291,-0.020427390213685795,-0.04537591847895303,10.32373449949638,0.6264639033339966,0.23315386298775106,-0.0015240947246705286,0.009123043599355264,10.476282291992424,2.906268835067749,84.02188920974731
0.7530988138258563,0.2261946016073723,-0.00517297771462686,0.04171992986335041,9.711973871660188,0.7531693226170605,0.22897984114308897,-0.015741272739527648,0.0033323936419820885,9.073041050570046,1.4301540851593018,85.72905588150024
0.6772766730499693,0.22582585208503378,0.012210481428506094,0.01619483844750813,7.532563436458893,0.6771114448270079,0.22783166336514615,0.02923513742046409,-0.016520074020754512,7.262821000642085,0.4458582401275635,86.28341555595398
0.8211547908024298,0.2370929111488474,-0.0026774293726160373,-0.02727400108404715,7.680791746294339,0.8213599413971708,0.2336934215326119,-0.0018886877220706116,-0.029422913010832105,7.480576876873721,0.02119922637939453,85.28061103820801
0.5247987988918779,0.24094754401186158,-0.037025546296306326,-0.020880644108438887,7.609137049164219,0.5250044901401255,0.23214724114084373,-0.02936621228054956,-0.010233387888446313,7.848248816118357,8.690817832946777,86.24695086479187
0.4137798024830541,0.23615599278180513,-0.03785785157573771,0.04925569719428638,8.0909389823852,0.4136278286885814,0.23931418944864385,-0.01087576285733384,-0.00024952044013432095,7.914921346372403,13.904052019119263,85.75257277488708
0.9594323940572217,0.24555793274132537,0.047583929921000565,-0.0270451747453333,8.146944699509868,0.9603275898605088,0.2308073329508527,-0.01786744264618345,0.03009501798126811,7.404500858033498,1.3200173377990723,86.60546660423279
0.5345540118591044,0.2431733491932274,0.005513262034138419,0.011709630726909392,7.865060788035102,0.5346886618115905,0.2390143462330838,0.013431083956472772,0.003138333518270399,7.815724441783334,0.2639656066894531,86.57742094993591
0.4635815299786562,0.2420898581802412,0.003761493035143282,-0.02703742541820945,19.252597972825168,0.4634103401738968,0.24057430755992057,-0.017427093655828466,0.04739386916149339,19.575427632083446,0.5028729438781738,86.85206365585327
0.32419484721090064,0.2330867415688156,0.029907224272833724,-0.009419153609310928,7.067545569283356,0.3246826694249403,0.22477549757994814,0.0047491018007370656,-0.011686049853914977,6.844664814547982,10.169159889221191,86.22277164459229
0.8248867971896803,0.2474716415477111,0.040244696315622705,-0.043588684533848676,8.790412108496545,0.8250897917763682,0.2363099376873753,0.030481393086304487,-0.0012673418373740503,8.684047966304272,3.394958019256592,86.9226222038269
0.32755711227156714,0.24171480219594543,0.018341440229593303,0.04704196791428834,9.30252874461079,0.3279665998808677,0.24968933566560314,-0.024037376043171084,-0.0076837341807253,8.521651352817953,0.35134124755859375,83.46367692947388
0.562702899946754,0.24006744876923863,-0.025739687679715975,-0.03220100979243821,7.543759384396902,0.5627156430404439,0.2311600061158194,-0.006005629221576811,-0.023420395983814225,7.2603219545852395,6.69775915145874,86.1504213809967
0.3644504868863083,0.2256223292964951,0.0015836335749082817,-0.03382460993632079,7.6368317954673195,0.36407250370776145,0.23477971748254003,0.0017005958107019908,-0.01691647114111422,7.015076904776079,3.41868257522583,86.40609383583069
0.7754392176775511,0.2353004730506996,0.016812845309790714,-0.00097045065133472,10.665413248609969,0.7749367615566654,0.24082749652181096,0.03795150902807157,0.006385361776786412,10.762521340073295,0.04584646224975586,86.47717356681824
0.5481716616361534,0.22795977975346068,-0.01752147652871379,-0.034979776732327494,7.25210324801745,0.5479239287866982,0.23250144522978078,-0.008712665456363407,-0.03326299632715652,6.86563698843345,5.753943681716919,87.09427189826965
0.621190622511948,0.2366949447546435,0.03941967692999446,-0.02420965859074823,5.839785923991448,0.6045242691715422,0.22288618717125505,0.002931041838182158,-0.01892635370005637,6.47581557028028,1.5518815517425537,86.54736876487732
0.9283904741480395,0.24199512394367956,-0.033619813071350126,0.018421140328819946,6.051879240901025,0.8676677237915796,0.2292762024943555,0.03075880721175217,-0.043325785920007596,6.495262262280655,0.842475414276123,86.26526427268982
0.4193563933076061,0.24114496851276235,-0.033388430373916686,0.036825157953376084,6.116567716664775,0.9030499516108518,0.23450635113960444,-0.009801489637166871,-0.002688106390571758,6.534547806345014,0.24717211723327637,86.72225046157837
0.513244274154986,0.22881146982085857,-0.038208326064547785,0.03124076159933402,5.947855788519913,0.5305358197817751,0.23004446945731005,0.006976916782972339,0.02063243507372199,6.316914919610309,2.103018283843994,86.73219919204712
0.34305771142462693,0.24005286316551172,0.039147396952920493,0.014427616088854164,7.828270609617915,0.34358832868378814,0.22420454247845314,0.028748573394261387,0.009208538611701532,7.2289836214106336,1.318751573562622,86.96660614013672
0.9496268305691214,0.22713931822603636,0.015178496916573275,0.03023622509081067,7.862046096255124,0.9500061373268625,0.22914457536935495,-0.0013197913681592885,0.0006171935937090631,7.644714442966402,2.447141170501709,86.84219312667847
0.9158285999763677,0.23932592761206153,-0.01888196950433634,-0.04319179770978663,7.035918638343521,0.9154521637523338,0.2406121396121736,-0.003994889644729417,0.010965489122869987,6.988817703864639,2.7101707458496094,83.56645345687866
0.7418726938484144,0.24332233288274233,-0.04649736727949266,-0.008507315130640028,8.19316350648842,0.7417236884132413,0.2422974795511848,-0.029353586494890595,-0.01523048289914878,8.14478183417511,0.6132502555847168,83.60826134681702
0.9860394832058694,0.2378831641805477,-0.02816117076490712,-0.03941626254143354,17.67423435279975,0.9858457931822548,0.22503623735234698,-0.005065258968434065,0.017886085156642736,17.524651232201833,0.21987676620483398,86.48856616020203
0.7017965236339752,0.24542124604789095,0.020596880960504854,0.028683672482948105,7.743297516699839,0.7019989616756426,0.24797831258751624,0.014503352646441106,-0.012273888926169721,7.4817427665572005,0.09085464477539062,86.0053198337555
0.5103208261251986,0.24106280490779872,-0.022778458655942902,-0.04817404524122239,6.866645806778858,0.5101876424794262,0.22869897389697202,0.021361801637003006,-0.014809162405897913,7.020157702789121,1.2477617263793945,85.33304142951965
0.9371553374567567,0.23591991431291934,0.02416422176135019,0.023511818633359063,16.01668657693063,0.9372506541943644,0.24147232537386876,-0.009771055288545535,0.03598625692064099,15.875535366588773,0.007097482681274414,86.75783848762512
0.48134029948320634,0.22296332043843806,-0.020984122479592773,-0.017374865021647923,7.505671333261875,0.4810277342360101,0.23119502188851915,-0.017097600599770148,0.010937730877599104,7.783507671445338,0.020125150680541992,86.4302966594696
0.8023810250739334,0.24142938549545126,0.04178228515180536,-0.01474283072416354,9.792546151094895,0.8023984783060493,0.24438654834433152,0.002883635797997386,0.027319545799379313,9.70889125528547,0.2815134525299072,86.68041110038757
0.74205107462028,0.2345137228072173,-0.0339968289254584,-0.029412504028671783,6.16464182556957,0.569122716898937,0.22294048975091446,-0.03427130353008036,-0.007847366492323059,6.525874650924952,0.8870484828948975,86.59549474716187
0.35110154518010234,0.22448737525521875,-0.027364230028187855,-0.04571139434876806,7.523172571341536,0.3504673044775637,0.2234980393535487,0.006544409366283366,0.04665388568015483,6.991212062228648,0.8885424137115479,86.22066354751587
0.5180028573479172,0.2388311120207128,0.03361137861193027,0.0336323752156554,5.589053109048002,0.9258094325477737,0.23337994515240415,0.027937518490585747,-0.020415170989588557,6.580126651575794,1.3700392246246338,86.44045567512512
0.9200180176160057,0.24735234820611451,-0.025343691878598418,-0.028918869570511055,6.38443382837486,0.5945189753822265,0.2473522350668601,0.03154534272604502,0.04523364976047886,6.663995783239612,4.517560720443726,86.21056461334229
0.407241950153009,0.24810741325290747,0.0260644759393783,0.012117367464844632,6.754065351528316,0.8680786602296073,0.23239470870407763,-0.025444356051193162,-0.001646626931591802,6.599861050109789,3.8335368633270264,86.63166928291321
0.5411053434108999,0.24471215814985317,-0.02488900585309467,-0.000595297753695781,4.919747810157128,0.867905854356199,0.23334961605389,0.005309317545201718,-0.03689359818756999,6.659466598092506,0.15422534942626953,86.27113056182861
0.7413637796359444,0.2273450114294429,0.04420399964446163,0.008095586376198304,7.900257106777274,0.7415794314003783,0.23085524730829113,0.005129367038972779,0.027946941284723262,7.804066384658209,5.683148622512817,85.58554100990295
0.9432908593779206,0.2231823265569583,-0.026734544648276917,-0.04826775688578261,6.276328430194837,0.9259559667033112,0.2386706422651622,-0.0020492495809860817,-0.02638707825653859,6.616908224281015,0.4429972171783447,87.03554630279541
0.604548160071605,0.23123867392800088,0.045876910442655766,0.010885763635237723,5.418629323470714,0.867818995382632,0.23600680029173868,-0.00637023977316116,-0.019794178582313166,6.523896834195576,7.051109552383423,86.15811061859131
0.47035375660404855,0.24835533764961057,-0.04995303218432598,-0.014245591977386667,5.883138832304565,0.9029558600475491,0.23236634312231666,0.0038520423612108806,0.00390972958568421,6.544649832753632,11.067670106887817,86.45376372337341
0.6645467173537876,0.22550265598611138,-0.029790478521624267,-0.04850698442884811,6.521436303307485,0.6640862392812247,0.23611038695442332,-0.04267869512122213,0.00196494987279279,6.862736516760855,0.05818486213684082,86.2024827003479
0.4355183939325065,0.23342974649008916,0.04395511850295836,-0.022703306876733664,10.476846920159307,0.43530616172587244,0.2423116100586593,0.000523269511790346,0.04215658171345048,10.99143344034341,3.2255051136016846,86.66124248504639
0.35221669352693175,0.22316914107507624,0.010668955801597699,-0.0021864449274531447,8.59410844504542,0.35238874760727124,0.23114148339993046,-0.0018533828438664149,-0.036564381237262564,7.654395424180433,2.8555209636688232,85.56549644470215
0.7185802178915656,0.2417799919647409,0.047593654408989786,-0.04158470170640847,7.007079502000354,0.7185959029145037,0.24636980673324804,0.011956470774261319,-0.0012139788573982332,6.82005373017939,0.7179007530212402,86.47927975654602
0.47708953642076546,0.2356396878596757,0.03632825910278008,-0.026935668709213267,11.191082845608625,0.4772511005888081,0.2321743931954004,0.006687295687734053,0.025933541181141634,10.99688082766267,0.7137043476104736,85.70578217506409
0.9748269716986124,0.23119276310394435,-0.048311754907438546,0.005623776436023929,6.787333459107475,0.8678204659510144,0.23119763893353612,0.0022317583932366797,-0.017368201192508585,6.560325545556561,0.05761146545410156,85.9137954711914
0.51849390113534,0.23295500037147598,0.0005885871847497864,-0.03887256242848056,6.370576920885569,0.5184689016850426,0.2269053401819575,-0.014260975418152126,0.042617661173240534,6.562139092461396,2.117363452911377,86.98494720458984
0.47200271531725624,0.23106575915987107,-0.04422079488563348,-0.04489883867144996,5.697640010055627,0.867674808275092,0.2355625903860455,-0.0021408374007088615,-0.007833104248159597,6.499499395706741,4.087315082550049,86.59348154067993
0.4265569370244755,0.23570982030748253,0.011409165062733574,-0.007036555649982901,9.981606486363868,0.42671034047753464,0.2366785856868149,-0.02223018242004038,-0.013655582269215982,9.224935497080265,7.820998668670654,86.40970659255981
0.7955660979958548,0.2388430498430106,0.04491439013605615,0.024332749503588103,7.438932648099531,0.7958584031705787,0.23061194152511724,0.03900602656180595,0.031614559793395,7.02443428782016,2.514268636703491,86.27765440940857
0.8560271618629357,0.24137725656889356,-0.04086227380076366,-0.047483940783372564,7.189531085910271,0.8530946367133025,0.23883095654547323,-0.008375973185931397,-0.02188294384394962,6.999244173114194,0.43034982681274414,87.13015532493591
0.7969369336282792,0.24778521046842875,0.006062399598228595,-0.016965358634552632,7.136707930805172,0.7974933460238425,0.23487010293253174,-0.012112498833561872,0.01952200188612091,6.677792391042365,1.1215379238128662,86.29126405715942
0.3935870267470417,0.24292681848217113,-0.020880340839613088,-0.04102091761183843,10.764436041240234,0.3931242036458117,0.2336715243540836,0.0310926033453872,0.011950890841331517,10.708072249133785,2.8114395141601562,86.80959057807922
0.61665471556468,0.2388902397916648,0.044216275931556595,-0.047525332040957415,6.696773773252907,0.6169992168146912,0.23596719971954222,0.011902493282398972,-0.019878742759971015,6.642973374710934,1.2220473289489746,84.7925181388855
0.9792296061024637,0.22831552087609536,0.005085487161206492,-0.0368274991443453,7.125372784621736,0.9788311773437082,0.23105187500957947,-0.006779747647229065,0.016395448975701374,6.7525050055907805,1.2116408348083496,82.97308349609375
0.697406243537741,0.22617254967400693,0.028829967463112158,-0.038553585713535565,11.828114473780463,0.6974294889097535,0.23546018636545382,-0.02582885495583827,-0.004312570541783273,11.512803117983493,0.6085062026977539,82.27010989189148
0.9430497836427192,0.2391836640131959,-0.018390599136769548,0.016273002603841777,8.034790211555174,0.9430084609532403,0.22964147279010244,0.030342414681784044,-0.04314365947209002,7.553825661128635,2.7247109413146973,82.21880173683167
0.7679219647890188,0.2341549499067334,0.008296605045784389,-0.006439365040838543,9.960929469948175,0.7677211501875998,0.23734175464858157,0.015942388855583522,0.005553659098849174,9.764826901675258,3.509341239929199,82.13546133041382
0.6757456714154118,0.24913059559851536,-0.018095105988606912,0.0005264349038519439,10.174335369535314,0.6758989240238713,0.23753135545087503,-0.004086280544807752,0.029499470868622632,9.609475398048128,2.607544183731079,82.32162094116211
0.4962027080947905,0.2410125189172373,0.0017141119947595498,-0.048397492838886516,13.555536873363497,0.4963616642656633,0.23600865755042444,-0.007294644450889329,-0.028702170666529022,13.714625938828908,0.9907519817352295,84.1195318698883
0.8275362142928667,0.23743265705335204,0.019766893287751996,-0.02983350677274074,8.032664685278608,0.8275065308286046,0.23487075673256652,0.00881483485774652,-0.001824290811282818,7.885246466282641,6.43011736869812,85.3465781211853
0.9979836507852874,0.2408165799226789,0.008931694490165488,0.02319404902415026,8.106719018628871,0.5688230682786614,0.229076582486802,-0.03341326529566403,-0.006236685270165486,6.44029395991144,0.7041208744049072,85.57123184204102
0.6056117894033635,0.24870103740941982,0.03489193830012313,-0.005097402844632726,6.825132765565479,0.6062488593194626,0.23828946924578465,0.03204323049726919,-0.02778388647865022,6.6795396925600645,5.2608802318573,84.66597414016724
0.4270030918114806,0.23410389131442955,0.03942430775522503,0.032777978125612395,6.564577072350185,0.42786584418148454,0.22752783436091892,-0.0034095261050293146,-0.008088042820904362,6.844098608009574,0.1357860565185547,85.48334836959839
0.3169460111928663,0.2268308784043127,-0.02265778558762928,-0.01801913454857834,8.065545687461835,0.3163270352780799,0.22962015327889154,-0.0006339159739218655,-0.010618650709020648,7.218424746613685,0.007003068923950195,85.3839545249939
0.7683559647264919,0.22318779651802015,0.0005223878146817934,-0.02892727116871654,13.18638145694276,0.7685987454621763,0.2254390036403376,-0.046958347122144084,0.015446062135298061,12.831161010689058,2.132188558578491,85.25220608711243
0.819461686659289,0.22622167335440393,-0.02409362017829967,0.0073958336139321595,7.876898984779797,0.8186421441776488,0.2334586136567612,0.008344498346366393,-0.0077505165686170135,7.34501149748706,0.709968090057373,85.4121732711792
0.8067405565640225,0.23878969302276826,0.04974162602333217,-0.037138427342675306,5.749966586737382,0.902774371415357,0.23024010518511076,0.019908615178175937,0.012812690604092916,6.539290299846391,5.584724426269531,85.379709482193
0.5250572690221218,0.23210076613853892,-0.023653220090251392,0.029857712152789415,14.354552322096135,0.5251132827411369,0.2362207609064838,-0.015850582289991776,-0.020543018401620917,14.224351891613248,1.1681013107299805,85.15432906150818
0.9396120303328523,0.23834101663801618,0.03967260726935566,-0.034869274550720614,8.746585495546919,0.9399856073644551,0.2320524644668031,0.005913713996659596,0.0294612558138741,8.092343354905758,3.439674139022827,85.7969229221344
0.6719365403199595,0.2250088646729992,0.033443395927364325,-0.014640556643631897,12.760441318690104,0.6719322319823688,0.23713773317229708,-0.004973091758991424,-0.012510159490175726,12.948460201575031,4.230991840362549,85.31916308403015
0.6814600846498952,0.2485322811570087,-0.03366030987336819,-0.026911948483173923,8.46946628472267,0.6814661658738583,0.2327050336396001,0.009159502154223842,-0.005100354470284431,8.471323190450029,1.1433916091918945,85.13595223426819
